susceptible_status,exposed_status,infected_status,recovered_status,dead,R₀,active_countermeasures,happiness
1738,1032,2991,49503,3294,5.658889344259681,0.0,0.002581085135349073
1728,1021,3017,49496,3296,5.658889344259681,0.0,0.0025801050354384444
1739,1028,2985,49508,3298,5.658889344259681,0.0,0.002579126272717729
1751,1022,2972,49512,3301,5.658889344259681,0.0,0.002578148844236792
1737,1018,2968,49532,3303,5.658889344259681,0.0,0.002577172747053721
1765,988,2989,49513,3303,5.658889344259681,0.0,0.002576197978234807
1767,982,2989,49516,3304,5.658889344259681,0.0,0.0025752245348545175
1765,997,2983,49508,3305,5.658889344259681,0.0,0.0025742524139954733
1772,988,2982,49507,3309,5.658889344259681,0.0,0.0025732816127484277
1767,983,3007,49490,3311,5.658889344259681,0.0,0.0025723121282122435
1736,977,3020,49511,3314,5.658889344259681,0.0,0.0025713439574938683
1714,1002,3013,49515,3314,5.658889344259681,0.0,0.002570377097708312
1693,1022,3011,49518,3314,5.658889344259681,0.0,0.0025694115459786266
1702,1002,2998,49541,3315,5.658889344259681,0.0,0.002568447299435877
1714,986,2974,49568,3316,5.658889344259681,0.0,0.0025674843552191276
1689,986,3003,49563,3317,5.658889344259681,0.0,0.0025665227104754093
1705,1008,2961,49566,3318,5.658889344259681,0.0,0.002565562362359701
1696,991,2977,49574,3320,5.658889344259681,0.0,0.0025646033080349096
1718,1015,2930,49575,3320,5.658889344259681,0.0,0.002563645544671844
1700,1033,2915,49588,3322,5.658889344259681,0.0,0.0025626890694491937
1710,1020,2925,49579,3324,5.658889344259681,0.0,0.0025617338795535013
1781,989,2916,49546,3326,5.658889344259681,0.0,0.0025607799721791497
1767,1013,2907,49545,3326,5.658889344259681,0.0,0.002559827344528332
1795,1000,2939,49496,3328,5.658889344259681,0.0,0.002558875993811029
1788,1008,2935,49498,3329,5.658889344259681,0.0,0.0025579259172449857
1791,1025,2925,49487,3330,5.658889344259681,0.0,0.002556977112055699
1776,1019,2920,49512,3331,5.658889344259681,0.0,0.0025560295754763766
1764,1007,2927,49525,3335,5.658889344259681,0.0,0.002555083304747932
1766,1011,2923,49523,3335,5.658889344259681,0.0,0.0025541382971189597
1798,972,2958,49493,3337,5.658889344259681,0.0,0.0025531945498456967
1793,996,2957,49473,3339,5.658889344259681,0.0,0.0025522520601920172
1782,1017,2946,49474,3339,5.658889344259681,0.0,0.0025513108254294086
1779,1042,2941,49456,3340,5.658889344259681,0.0,0.00255037084283694
1758,1036,2957,49466,3341,5.658889344259681,0.0,0.002549432109701249
1751,1026,2971,49468,3342,5.658889344259681,0.0,0.002548494623316512
1740,1025,2960,49489,3344,5.658889344259681,0.0,0.002547558380984429
1738,1032,2963,49480,3345,5.658889344259681,0.0,0.0025466233800141925
1725,1043,2932,49512,3346,5.658889344259681,0.0,0.0025456896177224802
1727,1057,2916,49510,3348,5.658889344259681,0.0,0.0025447570914334137
1736,1049,2924,49501,3348,5.658889344259681,0.0,0.0025438257984785524
1741,1030,2930,49509,3348,5.658889344259681,0.0,0.002542895736196859
1743,1011,2945,49508,3351,5.658889344259681,0.0,0.002541966901934699
1756,1025,2936,49490,3351,5.658889344259681,0.0,0.002541039293045785
1787,1007,2932,49481,3351,5.658889344259681,0.0,0.002540112906891187
1787,1002,2953,49464,3352,5.658889344259681,0.0,0.002539187740839288
1788,1023,2916,49476,3355,5.658889344259681,0.0,0.002538263792265777
1763,1067,2909,49463,3356,5.658889344259681,0.0,0.0025373410585536175
1780,1060,2926,49434,3358,5.658889344259681,0.0,0.0025364195370930344
1779,1064,2925,49430,3360,5.658889344259681,0.0,0.002535499225281482
1780,1034,2923,49458,3363,5.658889344259681,0.0,0.0025345801205236334
1776,1062,2906,49451,3363,5.658889344259681,0.0,0.0025336622202313504
1771,1083,2919,49422,3363,5.658889344259681,0.0,0.0025327455218236644
1760,1060,2933,49442,3363,5.658889344259681,0.0,0.0025318300227267594
1772,1047,2949,49423,3367,5.658889344259681,0.0,0.0025309157203739397
1772,1070,2918,49431,3367,5.658889344259681,0.0,0.0025300026122056203
1802,1065,2918,49405,3368,5.658889344259681,0.0,0.002529090695669302
1788,1035,2951,49414,3370,5.658889344259681,0.0,0.0025281799682195455
1806,1012,2944,49424,3372,5.658889344259681,0.0,0.0025272704273179548
1821,1020,2946,49399,3372,5.658889344259681,0.0,0.0025263620704331522
1797,1034,2951,49403,3373,5.658889344259681,0.0,0.002525454895040762
1762,1044,2975,49404,3373,5.658889344259681,0.0,0.0025245488986233855
1770,1045,2980,49390,3373,5.658889344259681,0.0,0.0025236440786705803
1769,1066,2962,49388,3373,5.658889344259681,0.0,0.0025227404326788436
1745,1073,2964,49402,3374,5.658889344259681,0.0,0.0025218379581515796
1792,1055,3001,49336,3374,5.658889344259681,0.0,0.0025209366525990977
1774,1068,3009,49331,3376,5.658889344259681,0.0,0.0025200365135385717
1778,1031,3015,49357,3377,5.658889344259681,0.0,0.002519137538494029
1789,1047,2990,49354,3378,5.658889344259681,0.0,0.002518239724996333
1760,1075,2974,49368,3381,5.658889344259681,0.0,0.002517343070583153
1726,1100,2984,49367,3381,5.658889344259681,0.0,0.0025164475727989526
1712,1094,3014,49356,3382,5.658889344259681,0.0,0.0025155532291949575
1699,1131,3056,49289,3383,5.658889344259681,0.0,0.0025146600373291503
1702,1101,3071,49299,3385,5.658889344259681,0.0,0.0025137679947662334
1699,1078,3084,49311,3386,5.658889344259681,0.0,0.0025128770990776265
1704,1035,3084,49347,3388,5.658889344259681,0.0,0.002511987347841429
1663,1041,3113,49351,3390,5.658889344259681,0.0,0.0025110987386424075
1652,1009,3151,49355,3391,5.658889344259681,0.0,0.0025102112690719787
1662,1015,3144,49345,3392,5.658889344259681,0.0,0.0025093249367281805
1668,1018,3114,49363,3395,5.658889344259681,0.0,0.0025084397392156604
1676,1009,3084,49391,3398,5.658889344259681,0.0,0.0025075556741456476
1686,1005,3077,49392,3398,5.658889344259681,0.0,0.0025066727391359405
1739,982,3087,49352,3398,5.658889344259681,0.0,0.00250579093181088
1760,999,3064,49336,3399,5.658889344259681,0.0,0.002504910249801332
1775,968,3068,49345,3402,5.658889344259681,0.0,0.0025040306907446698
1785,997,3040,49332,3404,5.658889344259681,0.0,0.0025031522522847476
1779,1018,3017,49337,3407,5.658889344259681,0.0,0.00250227493207189
1749,1073,2988,49339,3409,5.658889344259681,0.0,0.0025013987277628627
1718,1082,2994,49355,3409,5.658889344259681,0.0,0.0025005236370208564
1697,1120,3003,49326,3412,5.658889344259681,0.0,0.002499649657515469
1713,1101,2995,49337,3412,5.658889344259681,0.0,0.002498776786922687
1748,1085,3027,49284,3414,5.658889344259681,0.0,0.0024979050229248577
1749,1102,3032,49260,3415,5.658889344259681,0.0,0.00249703436321068
1747,1078,3046,49271,3416,5.658889344259681,0.0,0.0024961648054751765
1746,1067,3029,49300,3416,5.658889344259681,0.0,0.0024952963474196774
1727,1073,3042,49296,3420,5.658889344259681,0.0,0.0024944289867518043
1720,1059,3039,49318,3422,5.658889344259681,0.0,0.0024935627211854416
1742,1027,3058,49307,3424,5.658889344259681,0.0,0.002492697548440731
1738,1016,3061,49315,3428,5.658889344259681,0.0,0.0024918334662440344
1753,1027,3047,49301,3430,5.658889344259681,0.0,0.0024909704723279358
1730,1031,3056,49306,3435,5.658889344259681,0.0,0.002490108564431198
1728,1017,3049,49329,3435,5.658889344259681,0.0,0.0024892477402987685
1697,1045,3033,49347,3436,5.658889344259681,0.0,0.002488387997681737
1665,1065,3038,49354,3436,5.658889344259681,0.0,0.002487529334337338
1677,1059,3038,49348,3436,5.658889344259681,0.0,0.002486671748028914
1680,1069,3037,49335,3437,5.658889344259681,0.0,0.002485815236525905
1696,1063,3038,49323,3438,5.658889344259681,0.0,0.002484959797603832
1717,1044,3064,49293,3440,5.658889344259681,0.0,0.002484105429044269
1679,1026,3076,49334,3443,5.658889344259681,0.0,0.0024832521286348346
1680,1013,3108,49313,3444,5.658889344259681,0.0,0.0024823998941691664
1675,999,3107,49333,3444,5.658889344259681,0.0,0.0024815487234469023
1634,1031,3096,49352,3445,5.658889344259681,0.0,0.0024806986142736666
1685,1025,3097,49305,3446,5.658889344259681,0.0,0.002479849564461051
1653,1041,3085,49333,3446,5.658889344259681,0.0,0.0024790015718265876
1640,1028,3087,49356,3447,5.658889344259681,0.0,0.002478154634193741
1602,1057,3052,49397,3450,5.658889344259681,0.0,0.0024773087493918868
1622,1014,3066,49406,3450,5.658889344259681,0.0,0.002476463915256288
1606,1042,3058,49400,3452,5.658889344259681,0.0,0.002475620129628083
1619,1012,3089,49386,3452,5.658889344259681,0.0,0.002474777390354263
1643,1022,3072,49367,3454,5.658889344259681,0.0,0.0024739356952876612
1665,1025,3062,49349,3457,5.658889344259681,0.0,0.002473095042286922
1626,1062,3039,49374,3457,5.658889344259681,0.0,0.002472255429216495
1662,1046,3043,49349,3458,5.658889344259681,0.0,0.0024714168539466098
1640,1058,3075,49326,3459,5.658889344259681,0.0,0.002470579314353263
1646,1050,3081,49321,3460,5.658889344259681,0.0,0.0024697428083181932
1660,1049,3109,49279,3461,5.658889344259681,0.0,0.0024689073337288716
1652,1035,3112,49296,3463,5.658889344259681,0.0,0.0024680728884784787
1647,1053,3083,49311,3464,5.658889344259681,0.0,0.0024672394704658854
1654,1025,3090,49324,3465,5.658889344259681,0.0,0.0024664070775956438
1650,1008,3074,49358,3468,5.658889344259681,0.0,0.002465575707777955
1620,1012,3073,49383,3470,5.658889344259681,0.0,0.002464745358928665
1663,1009,3072,49343,3471,5.658889344259681,0.0,0.0024639160289692446
1671,998,3069,49348,3472,5.658889344259681,0.0,0.0024630877158267617
1699,971,3102,49314,3472,5.658889344259681,0.0,0.002462260417433879
1717,960,3080,49326,3475,5.658889344259681,0.0,0.002461434131728824
1727,965,3045,49346,3475,5.658889344259681,0.0,0.002460608856655379
1724,968,3032,49359,3475,5.658889344259681,0.0,0.002459784590162858
1743,965,3028,49346,3476,5.658889344259681,0.0,0.0024589613302060977
1742,994,3010,49335,3477,5.658889344259681,0.0,0.0024581390747454314
1747,990,3005,49339,3477,5.658889344259681,0.0,0.00245731782174668
1752,985,3029,49313,3479,5.658889344259681,0.0,0.0024564975691811243
1755,1040,2987,49295,3481,5.658889344259681,0.0,0.002455678315025501
1724,1072,2961,49320,3481,5.658889344259681,0.0,0.002454860057261977
1704,1067,2969,49336,3482,5.658889344259681,0.0,0.00245404279387813
1696,1063,2989,49326,3484,5.658889344259681,0.0,0.0024532265228669413
1697,1058,2999,49320,3484,5.658889344259681,0.0,0.002452411242226776
1706,1040,3030,49298,3484,5.658889344259681,0.0,0.0024515969499613543
1694,1030,3040,49309,3485,5.658889344259681,0.0,0.0024507836440797524
1719,1003,3054,49297,3485,5.658889344259681,0.0,0.002449971322596377
1739,1018,3017,49298,3486,5.658889344259681,0.0,0.0024491599835309466
1728,1010,3029,49305,3486,5.658889344259681,0.0,0.0024483496249084794
1718,977,3023,49352,3488,5.658889344259681,0.0,0.0024475402447592743
1690,989,2996,49395,3488,5.658889344259681,0.0,0.002446731841118896
1689,973,2976,49431,3489,5.658889344259681,0.0,0.002445924412028156
1714,957,2958,49439,3490,5.658889344259681,0.0,0.0024451179555331033
1731,946,2939,49449,3493,5.658889344259681,0.0,0.002444312469684994
1784,928,2953,49400,3493,5.658889344259681,0.0,0.002443507952540291
1763,948,2958,49394,3495,5.658889344259681,0.0,0.0024427044021606377
1743,962,2951,49406,3496,5.658889344259681,0.0,0.002441901816612844
1700,968,2953,49440,3497,5.658889344259681,0.0,0.002441100193968872
1720,955,2960,49424,3499,5.658889344259681,0.0,0.0024402995323058183
1730,970,2954,49405,3499,5.658889344259681,0.0,0.0024394998297058977
1697,998,2939,49424,3500,5.658889344259681,0.0,0.0024387010842564275
1717,985,2937,49418,3501,5.658889344259681,0.0,0.0024379032940498153
1706,1004,2937,49408,3503,5.658889344259681,0.0,0.0024371064571835346
1687,1020,2965,49383,3503,5.658889344259681,0.0,0.002436310571760116
1687,1050,2937,49381,3503,5.658889344259681,0.0,0.002435515635887132
1695,1056,2967,49336,3504,5.658889344259681,0.0,0.0024347216476771757
1699,1018,2999,49338,3504,5.658889344259681,0.0,0.002433928605247848
1694,1061,2972,49326,3505,4.575003533044806,0.0,0.002433136506721745
1730,998,2986,49337,3507,4.575003533044806,0.0,0.0024323453502264375
1783,936,2979,49351,3509,4.575003533044806,0.0,0.002431555133894456
1851,904,2956,49338,3509,4.575003533044806,0.0,0.002430765855863279
1862,902,2921,49362,3511,4.575003533044806,0.0,0.002429977514275315
1859,901,2894,49393,3511,4.575003533044806,0.0,0.0024291901072778866
1924,869,2868,49385,3512,4.575003533044806,0.0,0.0024284036330232163
1933,872,2865,49376,3512,4.575003533044806,0.0,0.0024276180896684123
1960,843,2842,49401,3512,4.575003533044806,0.0,0.0024268334753754462
2013,798,2836,49399,3512,4.575003533044806,0.0,0.0024260497883111516
2027,789,2819,49410,3513,4.575003533044806,0.0,0.002425267026647193
2040,791,2801,49411,3515,4.575003533044806,0.0,0.002424485188560063
2079,786,2800,49377,3516,4.575003533044806,0.0,0.0024237042722310607
2117,795,2770,49359,3517,4.575003533044806,0.0,0.0024229242758462815
2140,816,2735,49349,3518,4.575003533044806,0.0,0.002422145197596596
2166,847,2708,49319,3518,4.575003533044806,0.0,0.0024213670356776386
2203,857,2732,49248,3518,4.575003533044806,0.0,0.0024205897882897945
2233,893,2722,49192,3518,4.575003533044806,0.0,0.002419813453638183
2248,951,2704,49136,3519,4.575003533044806,0.0,0.002419038029932636
2276,1027,2719,49015,3521,4.575003533044806,0.0,0.0024182635153877008
2300,1094,2761,48879,3524,4.575003533044806,0.0,0.0024174899082226066
2312,1219,2805,48696,3526,4.575003533044806,0.0,0.0024167172066612602
2307,1370,2864,48491,3526,4.575003533044806,0.0,0.0024159454089322293
2320,1545,2984,48182,3527,4.575003533044806,0.0,0.0024151745132687252
2306,1799,3065,47859,3529,4.575003533044806,0.0,0.002414404517908594
2312,1989,3261,47466,3530,4.575003533044806,0.0,0.002413635421094298
2287,2249,3425,47066,3531,4.575003533044806,0.0,0.0024128672210728995
2280,2519,3625,46601,3533,4.575003533044806,0.0,0.002412099916096053
2281,2794,3847,46100,3536,4.575003533044806,0.0,0.0024113335044199857
2277,3076,4170,45497,3538,4.575003533044806,0.0,0.0024105679843054854
2255,3349,4454,44958,3542,4.575003533044806,0.0,0.002409803354017885
2226,3665,4852,44268,3547,4.575003533044806,0.0,0.002409039611827048
2206,4060,5249,43492,3551,4.575003533044806,0.0,0.002408276756007354
2154,4666,5712,42472,3554,4.575003533044806,0.0,0.0024075147848376917
2093,5380,6220,41308,3557,4.575003533044806,0.0,0.0024067536966014334
1997,6256,6891,39856,3558,4.575003533044806,0.0,0.0024059934895864295
1915,7471,7729,37884,3559,4.575003533044806,0.0,0.002405234162084991
1805,8937,8702,35555,3559,4.575003533044806,0.0,0.0024044757123938775
1652,10571,9990,32784,3561,4.575003533044806,0.0,0.0024037181388142817
1473,12535,11482,29503,3565,4.575003533044806,0.0,0.0024029614396518153
1254,14499,13168,26068,3569,4.575003533044806,0.0,0.0024022056132164973
1045,16101,15189,22651,3572,4.575003533044806,0.0,0.0024014506578227414
767,17640,17316,19251,3584,4.575003533044806,0.0,0.0024006965717893354
570,18275,19590,16529,3594,4.575003533044806,0.0,0.0023999433534394364
393,18363,21772,14422,3608,4.575003533044806,0.0,0.002399191001100552
293,17734,23812,13103,3616,4.575003533044806,0.0,0.0023984395131045255
195,16637,25413,12684,3629,4.575003533044806,0.0,0.002397688887787529
131,15002,26825,12958,3642,4.575003533044806,0.0,0.002396939123490044
114,13359,27743,13690,3652,4.575003533044806,0.0,0.0023961902185568517
99,11706,28290,14801,3662,4.575003533044806,0.0,0.0023954421713370156
76,10128,28554,16129,3671,4.575003533044806,0.0,0.002394694980183871
95,8711,28501,17569,3682,4.575003533044806,0.0,0.002393948643455011
104,7452,28236,19075,3691,4.575003533044806,0.0,0.002393203159512274
119,6414,27630,20684,3711,4.575003533044806,0.0,0.002392458526721732
113,5507,27079,22137,3722,4.575003533044806,0.0,0.002391714743453674
122,4779,26225,23700,3732,4.575003533044806,0.0,0.0023909718080825917
134,4092,25410,25177,3745,4.575003533044806,0.0,0.0023902297189871734
141,3629,24463,26571,3754,4.575003533044806,0.0,0.0023894884745502875
144,3131,23530,27990,3763,4.575003533044806,0.0,0.0023887480731589654
167,2792,22578,29248,3773,4.575003533044806,0.0,0.0023880085132043935
187,2452,21673,30464,3782,4.575003533044806,0.0,0.0023872697930818997
200,2170,20845,31555,3788,4.575003533044806,0.0,0.002386531911190939
205,1960,19918,32676,3799,4.575003533044806,0.0,0.002385794865935082
224,1785,19025,33713,3811,4.575003533044806,0.0,0.0023850586557220043
225,1637,18179,34703,3814,4.575003533044806,0.0,0.002384323278963465
263,1524,17254,35695,3822,4.575003533044806,0.0,0.0023835887340753073
292,1371,16436,36631,3828,4.575003533044806,0.0,0.002382855019477436
303,1301,15658,37464,3832,4.575003533044806,0.0,0.0023821221335938057
294,1261,14834,38327,3842,4.575003533044806,0.0,0.002381390074852413
339,1163,14179,39031,3846,4.575003533044806,0.0,0.002380658841685286
339,1125,13521,39725,3848,4.575003533044806,0.0,0.0023799284325284552
377,1085,12891,40355,3850,4.575003533044806,0.0,0.0023791988458219675
415,1046,12325,40917,3855,4.575003533044806,0.0,0.0023784700800098466
446,1007,11710,41535,3860,4.575003533044806,0.0,0.002377742133540105
449,970,11181,42095,3863,4.575003533044806,0.0,0.002377015004864714
485,946,10643,42612,3872,4.575003533044806,0.0,0.0023762886924395946
483,942,10133,43122,3878,4.575003533044806,0.0,0.0023755631947246203
513,910,9664,43591,3880,4.575003533044806,0.0,0.0023748385101835844
531,863,9232,44045,3887,4.575003533044806,0.0,0.002374114637284197
538,844,8853,44434,3889,4.575003533044806,0.0,0.002373391574498074
586,804,8463,44812,3893,4.575003533044806,0.0,0.002372669320300726
637,804,8073,45146,3898,4.575003533044806,0.0,0.002371947873171544
691,809,7745,45412,3901,4.575003533044806,0.0,0.002371227231593783
721,806,7399,45730,3902,4.575003533044806,0.0,0.0023705073940545563
775,793,7110,45977,3903,4.575003533044806,0.0,0.0023697883590448297
806,795,6807,46244,3906,4.575003533044806,0.0,0.00236907012505939
841,775,6512,46519,3911,4.575003533044806,0.0,0.002368352690596855
889,782,6256,46719,3912,4.575003533044806,0.0,0.0023676360541596427
927,810,5967,46940,3914,4.575003533044806,0.0,0.0023669202142539807
968,783,5768,47120,3919,4.575003533044806,0.0,0.002366205169389873
1005,768,5591,47272,3922,4.575003533044806,0.0,0.0023654909180810977
1033,759,5383,47459,3924,4.575003533044806,0.0,0.0023647774588452064
1059,774,5201,47599,3925,4.575003533044806,0.0,0.002364064790203491
1090,774,4998,47769,3927,4.575003533044806,0.0,0.002363352910680988
1109,806,4788,47926,3929,4.575003533044806,0.0,0.0023626418188064605
1128,796,4643,48061,3930,4.575003533044806,0.0,0.00236193151311239
1188,795,4501,48144,3930,4.575003533044806,0.0,0.0023612219921349637
1207,785,4341,48293,3932,4.575003533044806,0.0,0.0023605132544140617
1208,775,4248,48394,3933,4.575003533044806,0.0,0.0023598052984932475
1244,788,4118,48472,3936,4.575003533044806,0.0,0.0023590981229197573
1265,799,3986,48572,3936,4.575003533044806,0.0,0.0023583917262444856
1302,775,3892,48652,3937,4.575003533044806,0.0,0.002357686107021978
1364,763,3780,48712,3939,4.575003533044806,0.0,0.002356981263810418
1404,737,3691,48784,3942,4.575003533044806,0.0,0.0023562771951716127
1456,735,3575,48849,3943,4.575003533044806,0.0,0.0023555738996709928
1496,736,3468,48912,3946,4.575003533044806,0.0,0.002354871375877583
1521,764,3383,48944,3946,4.575003533044806,0.0,0.002354169622364011
1565,770,3311,48966,3946,4.575003533044806,0.0,0.0023534686377064814
1595,758,3256,49002,3947,4.575003533044806,0.0,0.002352768420484773
1630,760,3202,49018,3948,4.575003533044806,0.0,0.0023520689692822284
1726,718,3156,49010,3948,4.575003533044806,0.0,0.0023513702826857322
1734,723,3080,49071,3950,4.575003533044806,0.0,0.002350672359285717
1803,734,3016,49054,3951,4.575003533044806,0.0,0.0023499751976761387
1817,750,2959,49081,3951,4.575003533044806,0.0,0.002349278796454472
1857,736,2913,49096,3956,4.575003533044806,0.0,0.0023485831542217
1902,751,2846,49101,3958,4.575003533044806,0.0,0.0023478882695822986
1904,758,2814,49124,3958,4.575003533044806,0.0,0.0023471941411442325
1944,754,2762,49140,3958,4.575003533044806,0.0,0.002346500767518942
1996,739,2716,49145,3962,4.575003533044806,0.0,0.0023458081473213305
2013,729,2690,49163,3963,4.575003533044806,0.0,0.0023451162791697537
2027,728,2654,49186,3963,4.575003533044806,0.0,0.0023444251616860133
2072,720,2608,49195,3963,4.575003533044806,0.0,0.0023437347934953416
2110,748,2571,49164,3965,4.575003533044806,0.0,0.002343045173226397
2163,752,2539,49138,3966,4.575003533044806,0.0,0.002342356299511246
2198,722,2520,49151,3967,4.575003533044806,0.0,0.0023416681709853586
2206,746,2496,49141,3969,4.575003533044806,0.0,0.0023409807862875957
2250,742,2443,49154,3969,4.575003533044806,0.0,0.0023402941440602036
2289,739,2430,49131,3969,4.575003533044806,0.0,0.002339608242948792
2310,755,2408,49116,3969,4.575003533044806,0.0,0.0023389230816023366
2314,764,2415,49095,3970,4.575003533044806,0.0,0.002338238658673161
2346,753,2411,49076,3972,4.575003533044806,0.0,0.0023375549728169315
2404,755,2420,49006,3973,4.575003533044806,0.0,0.0023368720226926436
2421,765,2393,49006,3973,4.575003533044806,0.0,0.002336189806962613
2429,781,2359,49015,3974,4.575003533044806,0.0,0.002335508324292462
2482,768,2327,49007,3974,4.575003533044806,0.0,0.0023348275733511186
2482,762,2342,48996,3976,4.575003533044806,0.0,0.0023341475528107984
2549,745,2354,48934,3976,4.575003533044806,0.0,0.0023334682613469983
2565,752,2339,48924,3978,4.575003533044806,0.0,0.002332789697638485
2558,786,2331,48904,3979,4.575003533044806,0.0,0.002332111860367281
2569,785,2330,48895,3979,4.575003533044806,0.0,0.0023314347482186666
2602,778,2326,48873,3979,4.575003533044806,0.0,0.002330758359881156
2650,780,2315,48830,3983,4.575003533044806,0.0,0.0023300826940465015
2659,822,2314,48778,3985,4.575003533044806,0.0,0.0023294077494096692
2685,806,2331,48749,3987,4.575003533044806,0.0,0.0023287335246688448
2707,797,2313,48753,3988,4.575003533044806,0.0,0.0023280600185254102
2723,801,2323,48721,3990,4.575003533044806,0.0,0.0023273872296839383
2730,793,2313,48731,3991,4.575003533044806,0.0,0.0023267151568521884
2762,796,2286,48723,3991,4.575003533044806,0.0,0.0023260437987410888
2768,810,2288,48700,3992,4.575003533044806,0.0,0.0023253731540647353
2792,792,2318,48663,3993,4.575003533044806,0.0,0.002324703221540378
2762,804,2334,48665,3993,4.575003533044806,0.0,0.002324033999888407
2749,835,2325,48655,3994,4.575003533044806,0.0,0.002323365487832349
2778,804,2320,48661,3995,4.575003533044806,0.0,0.002322697684098855
2786,827,2323,48626,3996,4.575003533044806,0.0,0.002322030587417698
2788,808,2352,48614,3996,4.575003533044806,0.0,0.002321364196521754
2779,826,2369,48588,3996,4.575003533044806,0.0,0.0023206985101469927
2774,806,2405,48576,3997,4.575003533044806,0.0,0.002320033527032475
2760,811,2404,48585,3998,4.575003533044806,0.0,0.002319369245920344
2740,839,2410,48570,3999,4.575003533044806,0.0,0.002318705665555809
2734,854,2406,48564,4000,4.575003533044806,0.0,0.002318042784687141
2742,812,2424,48579,4001,4.575003533044806,0.0,0.0023173806020656594
2749,804,2410,48593,4002,4.575003533044806,0.0,0.0023167191164457294
2761,818,2396,48580,4003,4.575003533044806,0.0,0.0023160583265847464
2745,840,2367,48601,4005,4.575003533044806,0.0,0.002315398231243134
2735,869,2355,48592,4007,4.575003533044806,0.0,0.002314738829184325
2756,888,2347,48558,4009,4.575003533044806,0.0,0.0023140801191747643
2736,891,2362,48557,4012,4.575003533044806,0.0,0.0023134220999838904
2785,861,2380,48520,4012,4.575003533044806,0.0,0.0023127647703841264
2768,861,2369,48545,4015,4.575003533044806,0.0,0.0023121081291508825
2786,855,2360,48540,4017,4.575003533044806,0.0,0.002311452175062529
2757,880,2375,48528,4018,4.575003533044806,0.0,0.002310796906900408
2756,875,2367,48538,4022,4.575003533044806,0.0,0.002310142323448809
2773,877,2374,48511,4023,4.575003533044806,0.0,0.0023094884234949632
2770,883,2363,48518,4024,4.575003533044806,0.0,0.002308835205829041
2738,908,2383,48502,4027,4.575003533044806,0.0,0.0023081826692441373
2779,885,2364,48502,4028,4.575003533044806,0.0,0.0023075308125362604
2762,899,2363,48506,4028,4.575003533044806,0.0,0.0023068796345043366
2773,897,2382,48477,4029,4.575003533044806,0.0,0.0023062291339501825
2786,876,2395,48471,4030,4.575003533044806,0.0,0.002305579309678513
2784,864,2427,48453,4030,4.575003533044806,0.0,0.002304930160496923
2836,841,2426,48425,4030,4.575003533044806,0.0,0.0023042816852158823
2843,840,2430,48415,4030,4.575003533044806,0.0,0.0023036338826487248
2836,840,2459,48393,4030,4.575003533044806,0.0,0.0023029867516116465
2835,852,2475,48366,4030,4.575003533044806,0.0,0.002302340290923686
2841,860,2491,48336,4030,4.575003533044806,0.0,0.002301694499406726
2811,855,2488,48374,4030,4.575003533044806,0.0,0.0023010493758854832
2818,856,2506,48347,4031,4.575003533044806,0.0,0.0023004049191874916
2822,868,2480,48357,4031,4.575003533044806,0.0,0.0022997611281431055
2851,873,2485,48316,4033,4.575003533044806,0.0,0.0022991180015854854
2823,879,2502,48321,4033,4.575003533044806,0.0,0.0022984755383505884
2826,870,2536,48293,4033,4.575003533044806,0.0,0.0022978337372771608
2810,880,2532,48300,4036,4.575003533044806,0.0,0.002297192597206736
2795,896,2556,48275,4036,4.575003533044806,0.0,0.002296552116983617
2775,899,2547,48300,4037,4.575003533044806,0.0,0.002295912295454876
2780,878,2577,48285,4038,4.575003533044806,0.0,0.002295273131470336
2785,908,2556,48269,4040,4.575003533044806,0.0,0.002294634623882577
2810,895,2557,48255,4041,4.575003533044806,0.0,0.0022939967715469153
2798,901,2556,48261,4042,4.575003533044806,0.0,0.002293359573321401
2772,897,2574,48271,4044,4.575003533044806,0.0,0.0022927230280668106
2747,914,2573,48279,4045,4.575003533044806,0.0,0.0022920871346466384
2730,923,2563,48296,4046,4.575003533044806,0.0,0.0022914518919270846
2680,937,2565,48330,4046,4.575003533044806,0.0,0.002290817298777051
2663,925,2575,48349,4046,4.575003533044806,0.0,0.0022901833540681367
2695,910,2581,48325,4047,4.575003533044806,0.0,0.0022895500566746203
2718,892,2595,48304,4049,4.575003533044806,0.0,0.00228891740547346
2712,865,2620,48312,4049,4.575003533044806,0.0,0.002288285399344284
2705,857,2610,48337,4049,4.575003533044806,0.0,0.002287654037169383
2676,874,2593,48365,4050,4.575003533044806,0.0,0.002287023317833697
2692,858,2614,48344,4050,4.575003533044806,0.0,0.002286393240224815
2650,899,2601,48358,4050,4.575003533044806,0.0,0.002285763803232968
2661,864,2653,48330,4050,4.575003533044806,0.0,0.002285135005751009
2655,875,2659,48318,4051,4.575003533044806,0.0,0.002284506846674418
2675,864,2657,48310,4052,4.575003533044806,0.0,0.002283879324901292
2658,894,2647,48306,4053,4.575003533044806,0.0,0.002283252439332332
2657,909,2647,48291,4054,4.575003533044806,0.0,0.0022826261888708424
2671,911,2658,48264,4054,4.575003533044806,0.0,0.0022820005724227144
2667,925,2648,48264,4054,4.575003533044806,0.0,0.0022813755888964294
2653,929,2637,48283,4056,4.575003533044806,0.0,0.00228075123720304
2633,934,2671,48261,4059,4.575003533044806,0.0,0.0022801275162561744
2638,916,2694,48250,4060,4.575003533044806,0.0,0.0022795044249720184
